# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:33:59Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.355870
# timer_overhead_ns=7.12
# profile=fast metadata_bytes=8
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
realloc_grow,system,2,200001,50159118,3987330.9,202.5,28.1,2224.9,2828.5,236460.5,7.12,0,0,0,0.00,0.0,0,67108864,20260811
realloc_grow,system,3,200001,50224930,3982106.1,203.6,29.9,2247.7,2703.2,39540.0,7.12,0,0,0,0.00,0.0,0,67108864,20260812
realloc_grow,system,4,200001,51594227,3876422.1,208.5,31.0,2509.6,3044.8,125587.0,7.12,0,0,0,0.00,0.0,0,67108864,20260813
realloc_grow,system,5,200001,56171880,3560518.2,227.8,34.2,2521.0,3113.2,125154.9,7.12,0,0,0,0.00,0.0,0,67108864,20260814
realloc_grow,system,6,200001,47949320,4171091.5,193.2,26.0,2213.5,2839.8,34335.1,7.12,0,0,0,0.00,0.0,0,67108864,20260815
realloc_grow,system,7,200001,50761515,3940012.4,204.3,30.2,2202.1,3135.9,102492.1,7.12,0,0,0,0.00,0.0,0,67108864,20260816
realloc_grow,system,8,200001,51621858,3874347.2,208.9,30.2,2338.8,3044.8,283099.1,7.12,0,0,0,0.00,0.0,0,67108864,20260817
realloc_grow,system,9,200001,49079752,4075020.6,198.6,28.5,2202.1,2555.1,145231.0,7.12,0,0,0,0.00,0.0,0,67108864,20260818
realloc_grow,system,10,200001,49652320,4028029.3,200.0,29.2,2224.9,2839.8,170600.6,7.12,0,0,0,0.00,0.0,0,67108864,20260819
realloc_grow,system,11,200001,48105924,4157512.9,193.9,26.0,2213.5,2794.3,38940.4,7.12,0,0,0,0.00,0.0,0,67108864,20260820
fragmentation,mars,1,32768,5111086,6411161.9,77.2,74.4,151.6,471.2,16231.6,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260810
fragmentation,mars,2,32768,5568261,5884781.6,87.5,69.4,192.2,471.2,144770.2,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260811
fragmentation,mars,3,32768,4517903,7252922.4,66.9,62.6,133.8,459.8,14109.2,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260812
fragmentation,mars,4,32768,6102574,5369537.5,76.9,70.1,239.1,513.9,28456.8,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260813
fragmentation,mars,5,32768,5430915,6033605.8,80.4,71.5,230.6,519.6,16164.7,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260814
fragmentation,mars,6,32768,4941188,6631603.6,76.5,68.0,192.2,519.6,38977.8,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260815
fragmentation,mars,7,32768,4605549,7114895.5,68.3,64.4,122.4,451.2,16205.6,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260816
fragmentation,mars,8,32768,5312767,6167784.1,79.7,67.3,271.9,516.7,72713.2,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260817
fragmentation,mars,9,32768,4546179,7207811.2,66.9,63.7,118.9,456.9,13057.6,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260818
fragmentation,mars,10,32768,4807801,6815589.9,69.8,63.0,158.7,474.0,16332.7,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260819
fragmentation,mars,11,32768,4691772,6984141.6,71.5,69.4,138.1,448.4,11004.2,7.12,8650752,8912896,16384,97.06,16.0,0,67108864,20260820
fragmentation,system,1,32768,1674815,19565146.0,20.6,17.4,58.0,89.7,29392.7,7.12,0,0,0,0.00,0.0,0,67108864,20260810
fragmentation,system,2,32768,1811272,18091153.6,21.7,19.6,61.6,115.3,28832.6,7.12,0,0,0,0.00,0.0,0,67108864,20260811
fragmentation,system,3,32768,2024273,16187539.9,25.6,21.7,77.2,226.3,49448.2,7.12,0,0,0,0.00,0.0,0,67108864,20260812
fragmentation,system,4,32768,1652635,19827729.7,20.3,18.1,56.9,89.0,32873.5,7.12,0,0,0,0.00,0.0,0,67108864,20260813
fragmentation,system,5,32768,1613039,20314449.9,20.3,17.4,54.1,78.6,45571.0,7.12,0,0,0,0.00,0.0,0,67108864,20260814
fragmentation,system,6,32768,1657569,19768709.5,20.6,17.4,59.1,90.4,30208.8,7.12,0,0,0,0.00,0.0,0,67108864,20260815
fragmentation,system,7,32768,1675957,19551814.3,20.6,18.1,57.3,86.8,29856.1,7.12,0,0,0,0.00,0.0,0,67108864,20260816
fragmentation,system,8,32768,1677063,19538920.1,20.3,17.4,56.2,83.6,29821.9,7.12,0,0,0,0.00,0.0,0,67108864,20260817
fragmentation,system,9,32768,1644379,19927279.5,20.3,17.4,56.2,86.8,30430.8,7.12,0,0,0,0.00,0.0,0,67108864,20260818
fragmentation,system,10,32768,1647570,19888684.5,20.3,18.1,55.5,85.4,29884.2,7.12,0,0,0,0.00,0.0,0,67108864,20260819
fragmentation,system,11,32768,2283958,14347023.9,32.7,23.1,82.9,229.2,136756.3,7.12,0,0,0,0.00,0.0,0,67108864,20260820
validated_access,mars,1,400000,181454828,2204405.4,323.5,32.0,1387.9,1723.8,282026.1,7.12,65536,65552,1,99.98,16.0,0,67108864,20260810
validated_access,mars,2,400000,173439150,2306284.4,327.8,32.0,1433.4,2714.6,256095.3,7.12,65536,65552,1,99.98,16.0,0,67108864,20260811
