# cpu=11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz
# kernel=Linux 6.6.87.2-microsoft-standard-WSL2
# compiler=gcc 11.4.0
# date=2026-08-25T08:32:08Z
# git_sha=8a43db6
# tsc_usable=1 tsc_flags_known=1 ns_per_tick=0.360672
# timer_overhead_ns=7.21
# profile=hardened metadata_bytes=24
# counters=on
# lock=arena
workload,allocator,rep,ops,ns_total,ops_per_sec,mean_ns,p50_ns,p99_ns,p999_ns,max_ns,timer_overhead_ns,peak_payload_bytes,peak_block_bytes,peak_blocks,util_pct,meta_bytes_per_alloc,quarantined,arena_bytes,seed
fragmentation,mars,1,32768,7908712,4143279.0,128.8,121.2,294.3,541.0,11725.8,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260810
fragmentation,mars,2,32768,7724830,4241905.6,125.5,108.9,354.9,760.3,28993.7,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260811
fragmentation,mars,3,32768,8145377,4022895.4,129.8,116.9,294.3,506.4,16426.4,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260812
fragmentation,mars,4,32768,8543300,3835520.2,135.6,126.2,284.2,578.5,28173.2,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260813
fragmentation,mars,5,32768,8234285,3979459.1,130.2,119.7,255.4,532.4,34000.9,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260814
fragmentation,mars,6,32768,9509386,3445858.6,167.4,136.3,425.6,3570.7,70216.0,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260815
fragmentation,mars,7,32768,8583676,3817478.7,145.0,129.8,350.6,636.2,49180.5,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260816
fragmentation,mars,8,32768,7640029,4288989.0,121.9,108.2,259.7,543.9,26983.7,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260817
fragmentation,mars,9,32768,8080493,4055198.1,138.9,132.7,353.5,569.9,26243.6,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260818
fragmentation,mars,10,32768,8515599,3847997.1,140.3,108.9,399.6,1089.2,28057.4,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260819
fragmentation,mars,11,32768,8119435,4035748.8,127.7,116.9,259.7,526.6,29781.4,7.21,8650752,9175040,16384,94.29,32.0,0,67108864,20260820
fragmentation,system,1,32768,1697987,19298145.4,23.8,19.8,67.4,106.0,35497.7,7.21,0,0,0,0.00,0.0,0,67108864,20260810
fragmentation,system,2,32768,1655936,19788204.4,23.1,20.6,65.3,94.5,33426.7,7.21,0,0,0,0.00,0.0,0,67108864,20260811
fragmentation,system,3,32768,1604904,20417420.6,22.0,19.1,62.4,93.8,32431.6,7.21,0,0,0,0.00,0.0,0,67108864,20260812
fragmentation,system,4,32768,1596576,20523921.2,21.6,19.1,60.6,89.4,32393.4,7.21,0,0,0,0.00,0.0,0,67108864,20260813
fragmentation,system,5,32768,1659289,19748217.5,23.1,19.1,61.0,105.3,34331.6,7.21,0,0,0,0.00,0.0,0,67108864,20260814
fragmentation,system,6,32768,1693033,19354613.9,23.1,20.6,62.0,108.9,34398.4,7.21,0,0,0,0.00,0.0,0,67108864,20260815
fragmentation,system,7,32768,2299728,14248641.6,36.1,26.0,95.9,365.0,56914.0,7.21,0,0,0,0.00,0.0,0,67108864,20260816
fragmentation,system,8,32768,1795909,18245913.4,24.2,19.8,71.8,200.5,33176.8,7.21,0,0,0,0.00,0.0,0,67108864,20260817
fragmentation,system,9,32768,1565659,20929206.2,21.3,18.4,59.5,86.6,31812.3,7.21,0,0,0,0.00,0.0,0,67108864,20260818
fragmentation,system,10,32768,1559639,21009990.1,20.9,19.1,59.5,88.7,32899.8,7.21,0,0,0,0.00,0.0,0,67108864,20260819
fragmentation,system,11,32768,1628218,20125069.2,22.7,19.8,63.5,91.6,32982.4,7.21,0,0,0,0.00,0.0,0,67108864,20260820
validated_access,mars,1,400000,951606165,420342.0,2230.4,142.1,9595.3,18182.2,287815.4,7.21,65536,65568,1,99.95,32.0,0,67108864,20260810
validated_access,mars,2,400000,966372521,413919.1,2264.7,142.1,9826.1,20582.8,1482272.9,7.21,65536,65568,1,99.95,32.0,0,67108864,20260811
validated_access,mars,3,400000,954646233,419003.4,2239.8,142.1,9780.0,19659.5,296951.2,7.21,65536,65568,1,99.95,32.0,0,67108864,20260812
validated_access,mars,4,400000,985844171,405743.6,2326.0,142.8,10057.0,23999.1,746759.9,7.21,65536,65568,1,99.95,32.0,0,67108864,20260813
validated_access,mars,5,400000,941835180,424702.8,2274.4,142.1,9780.0,19751.8,299856.1,7.21,65536,65568,1,99.95,32.0,0,67108864,20260814
validated_access,mars,6,400000,915300921,437014.7,2209.8,142.1,9410.6,17258.9,463445.3,7.21,65536,65568,1,99.95,32.0,0,67108864,20260815
validated_access,mars,7,400000,945234948,423175.2,2240.5,142.1,9872.3,20121.2,258089.2,7.21,65536,65568,1,99.95,32.0,0,67108864,20260816
validated_access,mars,8,400000,938094615,426396.2,2220.7,142.1,9687.6,18089.9,387984.1,7.21,65536,65568,1,99.95,32.0,0,67108864,20260817
validated_access,mars,9,400000,945423463,423090.8,2235.4,142.1,9826.1,18643.8,1671010.7,7.21,65536,65568,1,99.95,32.0,0,67108864,20260818
validated_access,mars,10,400000,961813034,415881.2,2268.6,142.1,9918.5,21967.8,1479317.2,7.21,65536,65568,1,99.95,32.0,0,67108864,20260819
validated_access,mars,11,400000,1002368031,399055.0,2361.0,142.1,10195.5,26584.4,2976400.8,7.21,65536,65568,1,99.95,32.0,0,67108864,20260820
validated_access,system,1,400000,152363363,2625303.0,343.4,10.5,1516.3,3270.6,500042.7,7.21,0,0,0,0.00,0.0,0,67108864,20260810
validated_access,system,2,400000,153122726,2612283.7,344.1,10.8,1527.8,2912.8,206770.3,7.21,0,0,0,0.00,0.0,0,67108864,20260811
validated_access,system,3,400000,157897737,2533285.2,354.5,10.8,1527.8,3386.0,364663.0,7.21,0,0,0,0.00,0.0,0,67108864,20260812
validated_access,system,4,400000,161660414,2474322.5,362.8,11.2,1562.4,3062.8,616765.4,7.21,0,0,0,0.00,0.0,0,67108864,20260813
validated_access,system,5,400000,138982063,2878069.2,314.1,9.7,1383.5,1758.6,74896.0,7.21,0,0,0,0.00,0.0,0,67108864,20260814
validated_access,system,6,400000,140586317,2845227.1,317.8,9.4,1418.2,2428.0,287057.6,7.21,0,0,0,0.00,0.0,0,67108864,20260815
validated_access,system,7,400000,131787948,3035178.9,297.6,8.7,1314.3,2474.2,373588.6,7.21,0,0,0,0.00,0.0,0,67108864,20260816
validated_access,system,8,400000,130341677,3068857.2,294.3,9.0,1348.9,2462.7,71626.9,7.21,0,0,0,0.00,0.0,0,67108864,20260817
validated_access,system,9,400000,171255266,2335694.6,395.3,9.4,1383.5,2381.9,9494470.0,7.21,0,0,0,0.00,0.0,0,67108864,20260818
validated_access,system,10,400000,130895464,3055873.7,296.1,9.0,1256.6,1977.9,63926.9,7.21,0,0,0,0.00,0.0,0,67108864,20260819
validated_access,system,11,400000,133336306,2999933.1,300.4,9.4,1250.8,1816.3,136555.8,7.21,0,0,0,0.00,0.0,0,67108864,20260820
